dataset,model,seed,mode,n_cert,n_cert_minority,train_ratio,n_features,clf_fit_err,clf_test_err,optimism,method,fit,Accuracy,G-Mean,F1,err_0,err_1,U_0,U_1,delta_0,delta_1,covered_0,covered_1
Thyroid Sick,NearestClassMean,9,split,490,30,15.458823529411765,28,0.28725782414307005,0.2965116279069767,0.009253803763906665,CP Minimax,True,0.7616279069767442,0.7578684063628057,0.7783783783783784,0.313953488372093,0.16279069767441862,0.4024154390430105,0.3591404097364924,0.00899574787393697,0.04297873936968485,True,True
Thyroid Sick,NearestClassMean,9,split,490,30,15.458823529411765,28,0.28725782414307005,0.2965116279069767,0.009253803763906665,DKW Sum,True,0.7674418604651163,0.7617832257748465,0.7435897435897435,0.13953488372093023,0.32558139534883723,0.22292796913068363,0.4152950391494864,0.009995247623811907,0.06196923461730866,True,True
Thyroid Sick,NearestClassMean,9,split,490,30,15.458823529411765,28,0.28725782414307005,0.2965116279069767,0.009253803763906665,DKW Minimax,True,0.7616279069767442,0.7578684063628057,0.7783783783783784,0.313953488372093,0.16279069767441862,0.37771445073276,0.3216392608879117,0.012493996998499252,0.05247398699349676,True,True
Thyroid Sick,RandomForest,0,naive,1399,85,15.458823529411765,28,0.0,0.11627906976744186,0.11627906976744186,Baseline,True,0.8837209302325582,0.8775026020802746,0.8701298701298702,0.011627906976744186,0.22093023255813954,,,,,,
Thyroid Sick,RandomForest,0,naive,1399,85,15.458823529411765,28,0.0,0.11627906976744186,0.11627906976744186,Threshold,True,0.936046511627907,0.9345828510423312,0.9325153374233128,0.011627906976744186,0.11627906976744186,,,,,,
Thyroid Sick,RandomForest,0,naive,1399,85,15.458823529411765,28,0.0,0.11627906976744186,0.11627906976744186,SMOTE,True,0.9127906976744186,0.9112896857161232,0.9079754601226995,0.03488372093023256,0.13953488372093023,,,,,,
Thyroid Sick,RandomForest,0,naive,1399,85,15.458823529411765,28,0.0,0.11627906976744186,0.11627906976744186,Balanced Weights,True,0.8662790697674418,0.8576320425388733,0.847682119205298,0.011627906976744186,0.2558139534883721,,,,,,
Thyroid Sick,RandomForest,0,naive,1399,85,15.458823529411765,28,0.0,0.11627906976744186,0.11627906976744186,Slacks Deltas,True,0.936046511627907,0.93559500883216,0.934131736526946,0.03488372093023256,0.09302325581395349,,,,,,
Thyroid Sick,RandomForest,0,naive,1399,85,15.458823529411765,28,0.0,0.11627906976744186,0.11627906976744186,Min Deltas,True,0.9476744186046512,0.9476565842236832,0.9473684210526314,0.046511627906976744,0.05813953488372093,,,,,,
Thyroid Sick,RandomForest,0,naive,1399,85,15.458823529411765,28,0.0,0.11627906976744186,0.11627906976744186,F Deltas,True,0.936046511627907,0.93559500883216,0.934131736526946,0.03488372093023256,0.09302325581395349,,,,,,
Thyroid Sick,RandomForest,0,naive,1399,85,15.458823529411765,28,0.0,0.11627906976744186,0.11627906976744186,CP Sum,True,0.936046511627907,0.9345828510423312,0.9325153374233128,0.011627906976744186,0.11627906976744186,0.010665393874999797,0.09962499590945943,0.0009997498749374687,0.011494497248624313,False,False
Thyroid Sick,RandomForest,0,naive,1399,85,15.458823529411765,28,0.0,0.11627906976744186,0.11627906976744186,CP Minimax,True,0.9302325581395349,0.9299418150294049,0.9285714285714286,0.046511627906976744,0.09302325581395349,0.01637232943769769,0.09962499590945943,0.0009997498749374687,0.011494497248624313,False,True
Thyroid Sick,RandomForest,0,naive,1399,85,15.458823529411765,28,0.0,0.11627906976744186,0.11627906976744186,DKW Sum,True,0.936046511627907,0.9345828510423312,0.9325153374233128,0.011627906976744186,0.11627906976744186,0.04534714169853793,0.14940527636348078,0.00449799899949975,0.022488994497248626,True,True
Thyroid Sick,RandomForest,0,naive,1399,85,15.458823529411765,28,0.0,0.11627906976744186,0.11627906976744186,DKW Minimax,True,0.9302325581395349,0.9299418150294049,0.9285714285714286,0.046511627906976744,0.09302325581395349,0.04763024672136898,0.14940527636348078,0.00449799899949975,0.022488994497248626,True,True
Thyroid Sick,RandomForest,0,split,490,30,15.458823529411765,28,0.0,0.13953488372093023,0.13953488372093023,Baseline,True,0.8604651162790697,0.850905412859335,0.8400000000000001,0.011627906976744186,0.26744186046511625,,,,,,
Thyroid Sick,RandomForest,0,split,490,30,15.458823529411765,28,0.0,0.13953488372093023,0.13953488372093023,Threshold,True,0.877906976744186,0.8709294563290235,0.8627450980392157,0.011627906976744186,0.23255813953488372,,,,,,
Thyroid Sick,RandomForest,0,split,490,30,15.458823529411765,28,0.0,0.13953488372093023,0.13953488372093023,SMOTE,True,0.8895348837209303,0.8852495958453154,0.8789808917197452,0.023255813953488372,0.19767441860465115,,,,,,
Thyroid Sick,RandomForest,0,split,490,30,15.458823529411765,28,0.0,0.13953488372093023,0.13953488372093023,Balanced Weights,True,0.8488372093023255,0.8372900477857996,0.8243243243243245,0.011627906976744186,0.29069767441860467,,,,,,
Thyroid Sick,RandomForest,0,split,490,30,15.458823529411765,28,0.0,0.13953488372093023,0.13953488372093023,Slacks Deltas,True,0.9244186046511628,0.9239614197822759,0.9265536723163842,0.10465116279069768,0.046511627906976744,,,,,,
Thyroid Sick,RandomForest,0,split,490,30,15.458823529411765,28,0.0,0.13953488372093023,0.13953488372093023,Min Deltas,True,0.9534883720930233,0.9534883720930233,0.9534883720930233,0.046511627906976744,0.046511627906976744,,,,,,
Thyroid Sick,RandomForest,0,split,490,30,15.458823529411765,28,0.0,0.13953488372093023,0.13953488372093023,F Deltas,True,0.9534883720930233,0.9534883720930233,0.9534883720930233,0.046511627906976744,0.046511627906976744,,,,,,
Thyroid Sick,RandomForest,0,split,490,30,15.458823529411765,28,0.0,0.13953488372093023,0.13953488372093023,CP Sum,True,0.9186046511627907,0.9167629462524197,0.923076923076923,0.13953488372093023,0.023255813953488372,0.1997179782830198,0.2044327013885683,0.005497498749374687,0.032483991995998,True,True
Thyroid Sick,RandomForest,0,split,490,30,15.458823529411765,28,0.0,0.13953488372093023,0.13953488372093023,CP Minimax,True,0.9186046511627907,0.9167629462524197,0.923076923076923,0.13953488372093023,0.023255813953488372,0.1997179782830198,0.2044327013885683,0.005497498749374687,0.032483991995998,True,True
Thyroid Sick,RandomForest,0,split,490,30,15.458823529411765,28,0.0,0.13953488372093023,0.13953488372093023,DKW Sum,True,0.9186046511627907,0.9167629462524197,0.923076923076923,0.13953488372093023,0.023255813953488372,0.19505999423545506,0.22695586312198673,0.009495497748874438,0.04547748874437219,True,True
Thyroid Sick,RandomForest,0,split,490,30,15.458823529411765,28,0.0,0.13953488372093023,0.13953488372093023,DKW Minimax,True,0.9127906976744186,0.9096561495631603,0.9189189189189189,0.16279069767441862,0.011627906976744186,0.21027738553980288,0.22695586312198673,0.009495497748874438,0.04547748874437219,True,True
Thyroid Sick,RandomForest,1,naive,1399,85,15.458823529411765,28,0.0,0.11046511627906977,0.11046511627906977,Baseline,True,0.8895348837209303,0.8826492890394579,0.8758169934640523,0.0,0.22093023255813954,,,,,,
Thyroid Sick,RandomForest,1,naive,1399,85,15.458823529411765,28,0.0,0.11046511627906977,0.11046511627906977,Threshold,True,0.9244186046511628,0.9213236181181537,0.9182389937106918,0.0,0.1511627906976744,,,,,,
Thyroid Sick,RandomForest,1,naive,1399,85,15.458823529411765,28,0.0,0.11046511627906977,0.11046511627906977,SMOTE,True,0.9011627906976745,0.8979876547119917,0.8930817610062893,0.023255813953488372,0.1744186046511628,,,,,,
Thyroid Sick,RandomForest,1,naive,1399,85,15.458823529411765,28,0.0,0.11046511627906977,0.11046511627906977,Balanced Weights,True,0.8488372093023255,0.8352690695845568,0.8219178082191781,0.0,0.3023255813953488,,,,,,
Thyroid Sick,RandomForest,1,naive,1399,85,15.458823529411765,28,0.0,0.11046511627906977,0.11046511627906977,Slacks Deltas,True,0.9418604651162791,0.9412142485975842,0.9397590361445783,0.023255813953488372,0.09302325581395349,,,,,,
Thyroid Sick,RandomForest,1,naive,1399,85,15.458823529411765,28,0.0,0.11046511627906977,0.11046511627906977,Min Deltas,True,0.9651162790697675,0.9651162790697675,0.9651162790697675,0.03488372093023256,0.03488372093023256,,,,,,
Thyroid Sick,RandomForest,1,naive,1399,85,15.458823529411765,28,0.0,0.11046511627906977,0.11046511627906977,F Deltas,True,0.9476744186046512,0.9472284583449442,0.9461077844311376,0.023255813953488372,0.08139534883720931,,,,,,
Thyroid Sick,RandomForest,1,naive,1399,85,15.458823529411765,28,0.0,0.11046511627906977,0.11046511627906977,CP Sum,True,0.9244186046511628,0.9213236181181537,0.9182389937106918,0.0,0.1511627906976744,0.010665393874999797,0.09962499590945943,0.0009997498749374687,0.011494497248624313,True,False
Thyroid Sick,RandomForest,1,naive,1399,85,15.458823529411765,28,0.0,0.11046511627906977,0.11046511627906977,CP Minimax,True,0.9593023255813954,0.9591437501070362,0.9585798816568047,0.023255813953488372,0.05813953488372093,0.010665393874999797,0.09962499590945943,0.0009997498749374687,0.011494497248624313,False,True
Thyroid Sick,RandomForest,1,naive,1399,85,15.458823529411765,28,0.0,0.11046511627906977,0.11046511627906977,DKW Sum,True,0.9244186046511628,0.9213236181181537,0.9182389937106918,0.0,0.1511627906976744,0.04534714169853793,0.14940527636348078,0.00449799899949975,0.022488994497248626,True,False
Thyroid Sick,RandomForest,1,naive,1399,85,15.458823529411765,28,0.0,0.11046511627906977,0.11046511627906977,DKW Minimax,True,0.9593023255813954,0.9591437501070362,0.9585798816568047,0.023255813953488372,0.05813953488372093,0.04534714169853793,0.14940527636348078,0.00449799899949975,0.022488994497248626,True,True
Thyroid Sick,RandomForest,1,split,490,30,15.458823529411765,28,0.0,0.11046511627906977,0.11046511627906977,Baseline,True,0.8895348837209303,0.8826492890394579,0.8758169934640523,0.0,0.22093023255813954,,,,,,
Thyroid Sick,RandomForest,1,split,490,30,15.458823529411765,28,0.0,0.11046511627906977,0.11046511627906977,Threshold,True,0.9011627906976745,0.8957262870963143,0.8903225806451612,0.0,0.19767441860465115,,,,,,
Thyroid Sick,RandomForest,1,split,490,30,15.458823529411765,28,0.0,0.11046511627906977,0.11046511627906977,SMOTE,True,0.9186046511627907,0.914991421995628,0.9113924050632911,0.0,0.16279069767441862,,,,,,
Thyroid Sick,RandomForest,1,split,490,30,15.458823529411765,28,0.0,0.11046511627906977,0.11046511627906977,Balanced Weights,True,0.8546511627906976,0.8422008819642707,0.8299319727891157,0.0,0.29069767441860467,,,,,,
Thyroid Sick,RandomForest,1,split,490,30,15.458823529411765,28,0.0,0.11046511627906977,0.11046511627906977,Slacks Deltas,True,0.9709302325581395,0.9709128253557258,0.9710982658959537,0.03488372093023256,0.023255813953488372,,,,,,
Thyroid Sick,RandomForest,1,split,490,30,15.458823529411765,28,0.0,0.11046511627906977,0.11046511627906977,Min Deltas,True,0.9534883720930233,0.9532047224148463,0.9523809523809524,0.023255813953488372,0.06976744186046512,,,,,,
Thyroid Sick,RandomForest,1,split,490,30,15.458823529411765,28,0.0,0.11046511627906977,0.11046511627906977,F Deltas,True,0.9534883720930233,0.9532047224148463,0.9523809523809524,0.023255813953488372,0.06976744186046512,,,,,,
Thyroid Sick,RandomForest,1,split,490,30,15.458823529411765,28,0.0,0.11046511627906977,0.11046511627906977,CP Sum,True,0.9418604651162791,0.9407113288456223,0.9390243902439025,0.011627906976744186,0.10465116279069768,0.056809819543898264,0.26438671956017984,0.002998749374687344,0.03648199099549775,True,True
Thyroid Sick,RandomForest,1,split,490,30,15.458823529411765,28,0.0,0.11046511627906977,0.11046511627906977,CP Minimax,True,0.9709302325581395,0.9709128253557258,0.9707602339181286,0.023255813953488372,0.03488372093023256,0.07379478299246992,0.26438671956017984,0.003498499249624813,0.03648199099549775,True,True
Thyroid Sick,RandomForest,1,split,490,30,15.458823529411765,28,0.0,0.11046511627906977,0.11046511627906977,DKW Sum,True,0.9418604651162791,0.9407113288456223,0.9390243902439025,0.011627906976744186,0.10465116279069768,0.08766514483121236,0.25870416384832406,0.007996248124062032,0.04747648824412207,True,True
Thyroid Sick,RandomForest,1,split,490,30,15.458823529411765,28,0.0,0.11046511627906977,0.11046511627906977,DKW Minimax,True,0.9709302325581395,0.9709128253557258,0.9707602339181286,0.023255813953488372,0.03488372093023256,0.09807850229656725,0.25870416384832406,0.008495997998999501,0.04747648824412207,True,True
Thyroid Sick,RandomForest,2,naive,1399,85,15.458823529411765,28,0.0,0.08139534883720931,0.08139534883720931,Baseline,True,0.9186046511627907,0.914991421995628,0.9113924050632911,0.0,0.16279069767441862,,,,,,
Thyroid Sick,RandomForest,2,naive,1399,85,15.458823529411765,28,0.0,0.08139534883720931,0.08139534883720931,Threshold,True,0.9186046511627907,0.914991421995628,0.9113924050632911,0.0,0.16279069767441862,,,,,,
Thyroid Sick,RandomForest,2,naive,1399,85,15.458823529411765,28,0.0,0.08139534883720931,0.08139534883720931,SMOTE,True,0.9476744186046512,0.9462287446539036,0.9447852760736196,0.0,0.10465116279069768,,,,,,
Thyroid Sick,RandomForest,2,naive,1399,85,15.458823529411765,28,0.0,0.08139534883720931,0.08139534883720931,Balanced Weights,True,0.9069767441860465,0.9021937088963173,0.8974358974358974,0.0,0.18604651162790697,,,,,,
Thyroid Sick,RandomForest,2,naive,1399,85,15.458823529411765,28,0.0,0.08139534883720931,0.08139534883720931,Slacks Deltas,True,0.9302325581395349,0.9276125895432153,0.9249999999999999,0.0,0.13953488372093023,,,,,,
Thyroid Sick,RandomForest,2,naive,1399,85,15.458823529411765,28,0.0,0.08139534883720931,0.08139534883720931,Min Deltas,True,0.9709302325581395,0.9704949588309457,0.970059880239521,0.0,0.05813953488372093,,,,,,
Thyroid Sick,RandomForest,2,naive,1399,85,15.458823529411765,28,0.0,0.08139534883720931,0.08139534883720931,F Deltas,True,0.9651162790697675,0.9644856443408242,0.963855421686747,0.0,0.06976744186046512,,,,,,
Thyroid Sick,RandomForest,2,naive,1399,85,15.458823529411765,28,0.0,0.08139534883720931,0.08139534883720931,CP Sum,True,0.9186046511627907,0.914991421995628,0.9113924050632911,0.0,0.16279069767441862,0.010665393874999797,0.09962499590945943,0.0009997498749374687,0.011494497248624313,True,False
Thyroid Sick,RandomForest,2,naive,1399,85,15.458823529411765,28,0.0,0.08139534883720931,0.08139534883720931,CP Minimax,True,0.9651162790697675,0.9644856443408242,0.963855421686747,0.0,0.06976744186046512,0.014691605652614452,0.09962499590945943,0.0009997498749374687,0.011494497248624313,True,True
Thyroid Sick,RandomForest,2,naive,1399,85,15.458823529411765,28,0.0,0.08139534883720931,0.08139534883720931,DKW Sum,True,0.9186046511627907,0.914991421995628,0.9113924050632911,0.0,0.16279069767441862,0.04534714169853793,0.14940527636348078,0.00449799899949975,0.022488994497248626,True,False
Thyroid Sick,RandomForest,2,naive,1399,85,15.458823529411765,28,0.0,0.08139534883720931,0.08139534883720931,DKW Minimax,True,0.9651162790697675,0.9644856443408242,0.963855421686747,0.0,0.06976744186046512,0.04686921171375863,0.14940527636348078,0.00449799899949975,0.022488994497248626,True,True
Thyroid Sick,RandomForest,2,split,490,30,15.458823529411765,28,0.0,0.11046511627906977,0.11046511627906977,Baseline,True,0.8895348837209303,0.8826492890394579,0.8758169934640523,0.0,0.22093023255813954,,,,,,
Thyroid Sick,RandomForest,2,split,490,30,15.458823529411765,28,0.0,0.11046511627906977,0.11046511627906977,Threshold,True,0.9069767441860465,0.9021937088963173,0.8974358974358974,0.0,0.18604651162790697,,,,,,
Thyroid Sick,RandomForest,2,split,490,30,15.458823529411765,28,0.0,0.11046511627906977,0.11046511627906977,SMOTE,True,0.9418604651162791,0.9400643223910575,0.9382716049382717,0.0,0.11627906976744186,,,,,,
Thyroid Sick,RandomForest,2,split,490,30,15.458823529411765,28,0.0,0.11046511627906977,0.11046511627906977,Balanced Weights,True,0.872093023255814,0.8626621856275073,0.8533333333333333,0.0,0.2558139534883721,,,,,,
Thyroid Sick,RandomForest,2,split,490,30,15.458823529411765,28,0.0,0.11046511627906977,0.11046511627906977,Slacks Deltas,True,0.9767441860465116,0.9764672918705589,0.9772727272727273,0.046511627906976744,0.0,,,,,,
Thyroid Sick,RandomForest,2,split,490,30,15.458823529411765,28,0.0,0.11046511627906977,0.11046511627906977,Min Deltas,True,0.9825581395348837,0.9825409383384933,0.9824561403508771,0.011627906976744186,0.023255813953488372,,,,,,
Thyroid Sick,RandomForest,2,split,490,30,15.458823529411765,28,0.0,0.11046511627906977,0.11046511627906977,F Deltas,True,0.9825581395348837,0.9825409383384933,0.9824561403508771,0.011627906976744186,0.023255813953488372,,,,,,
Thyroid Sick,RandomForest,2,split,490,30,15.458823529411765,28,0.0,0.11046511627906977,0.11046511627906977,CP Sum,True,0.9825581395348837,0.9824033179248569,0.9822485207100593,0.0,0.03488372093023256,0.04920081259158544,0.2044327013885683,0.002998749374687344,0.032483991995998,True,True
Thyroid Sick,RandomForest,2,split,490,30,15.458823529411765,28,0.0,0.11046511627906977,0.11046511627906977,CP Minimax,True,0.9883720930232558,0.9883720930232558,0.9883720930232558,0.011627906976744186,0.011627906976744186,0.07709739446648337,0.2044327013885683,0.003498499249624813,0.032483991995998,True,True
Thyroid Sick,RandomForest,2,split,490,30,15.458823529411765,28,0.0,0.11046511627906977,0.11046511627906977,DKW Sum,True,0.9825581395348837,0.9824033179248569,0.9822485207100593,0.0,0.03488372093023256,0.08331731874425585,0.22695586312198673,0.007996248124062032,0.04547748874437219,True,True
Thyroid Sick,RandomForest,2,split,490,30,15.458823529411765,28,0.0,0.11046511627906977,0.11046511627906977,DKW Minimax,True,0.9883720930232558,0.9883720930232558,0.9883720930232558,0.011627906976744186,0.011627906976744186,0.10025241534004552,0.22695586312198673,0.008495997998999501,0.04547748874437219,True,True
Thyroid Sick,RandomForest,3,naive,1399,85,15.458823529411765,28,0.0,0.0872093023255814,0.0872093023255814,Baseline,True,0.9127906976744186,0.9096561495631603,0.9056603773584905,0.011627906976744186,0.16279069767441862,,,,,,
Thyroid Sick,RandomForest,3,naive,1399,85,15.458823529411765,28,0.0,0.0872093023255814,0.0872093023255814,Threshold,True,0.9186046511627907,0.9159514229445571,0.9125,0.011627906976744186,0.1511627906976744,,,,,,
Thyroid Sick,RandomForest,3,naive,1399,85,15.458823529411765,28,0.0,0.0872093023255814,0.0872093023255814,SMOTE,True,0.9186046511627907,0.9159514229445571,0.9125,0.011627906976744186,0.1511627906976744,,,,,,
Thyroid Sick,RandomForest,3,naive,1399,85,15.458823529411765,28,0.0,0.0872093023255814,0.0872093023255814,Balanced Weights,True,0.8837209302325582,0.8760375907831331,0.868421052631579,0.0,0.23255813953488372,,,,,,
Thyroid Sick,RandomForest,3,naive,1399,85,15.458823529411765,28,0.0,0.0872093023255814,0.0872093023255814,Slacks Deltas,True,0.9651162790697675,0.9648360478562323,0.9642857142857143,0.011627906976744186,0.05813953488372093,,,,,,
Thyroid Sick,RandomForest,3,naive,1399,85,15.458823529411765,28,0.0,0.0872093023255814,0.0872093023255814,Min Deltas,True,0.9825581395348837,0.9825409383384933,0.9824561403508771,0.011627906976744186,0.023255813953488372,,,,,,
Thyroid Sick,RandomForest,3,naive,1399,85,15.458823529411765,28,0.0,0.0872093023255814,0.0872093023255814,F Deltas,True,0.9709302325581395,0.9707735564996187,0.9704142011834319,0.011627906976744186,0.046511627906976744,,,,,,
Thyroid Sick,RandomForest,3,naive,1399,85,15.458823529411765,28,0.0,0.0872093023255814,0.0872093023255814,CP Sum,True,0.9186046511627907,0.9159514229445571,0.9125,0.011627906976744186,0.1511627906976744,0.010665393874999797,0.09962499590945943,0.0009997498749374687,0.011494497248624313,False,False
Thyroid Sick,RandomForest,3,naive,1399,85,15.458823529411765,28,0.0,0.0872093023255814,0.0872093023255814,CP Minimax,True,0.9767441860465116,0.9766749698620328,0.9764705882352942,0.011627906976744186,0.03488372093023256,0.014691605652614452,0.09962499590945943,0.0009997498749374687,0.011494497248624313,True,True
Thyroid Sick,RandomForest,3,naive,1399,85,15.458823529411765,28,0.0,0.0872093023255814,0.0872093023255814,DKW Sum,True,0.9186046511627907,0.9159514229445571,0.9125,0.011627906976744186,0.1511627906976744,0.04534714169853793,0.14940527636348078,0.00449799899949975,0.022488994497248626,True,False
Thyroid Sick,RandomForest,3,naive,1399,85,15.458823529411765,28,0.0,0.0872093023255814,0.0872093023255814,DKW Minimax,True,0.9767441860465116,0.9766749698620328,0.9764705882352942,0.011627906976744186,0.03488372093023256,0.04686921171375863,0.14940527636348078,0.00449799899949975,0.022488994497248626,True,True
Thyroid Sick,RandomForest,3,split,490,30,15.458823529411765,28,0.0,0.11627906976744186,0.11627906976744186,Baseline,True,0.8837209302325582,0.8775026020802746,0.8701298701298702,0.011627906976744186,0.22093023255813954,,,,,,
Thyroid Sick,RandomForest,3,split,490,30,15.458823529411765,28,0.0,0.11627906976744186,0.11627906976744186,Threshold,True,0.9069767441860465,0.903317005088463,0.8987341772151899,0.011627906976744186,0.1744186046511628,,,,,,
Thyroid Sick,RandomForest,3,split,490,30,15.458823529411765,28,0.0,0.11627906976744186,0.11627906976744186,SMOTE,True,0.9011627906976745,0.8969330593338088,0.89171974522293,0.011627906976744186,0.18604651162790697,,,,,,
Thyroid Sick,RandomForest,3,split,490,30,15.458823529411765,28,0.0,0.11627906976744186,0.11627906976744186,Balanced Weights,True,0.877906976744186,0.8693756112799416,0.8609271523178808,0.0,0.2441860465116279,,,,,,
Thyroid Sick,RandomForest,3,split,490,30,15.458823529411765,28,0.0,0.11627906976744186,0.11627906976744186,Slacks Deltas,True,0.936046511627907,0.9351613610643302,0.9385474860335195,0.10465116279069768,0.023255813953488372,,,,,,
Thyroid Sick,RandomForest,3,split,490,30,15.458823529411765,28,0.0,0.11627906976744186,0.11627906976744186,Min Deltas,True,0.9825581395348837,0.9825409383384933,0.9824561403508771,0.011627906976744186,0.023255813953488372,,,,,,
Thyroid Sick,RandomForest,3,split,490,30,15.458823529411765,28,0.0,0.11627906976744186,0.11627906976744186,F Deltas,True,0.9825581395348837,0.9825409383384933,0.9824561403508771,0.011627906976744186,0.023255813953488372,,,,,,
Thyroid Sick,RandomForest,3,split,490,30,15.458823529411765,28,0.0,0.11627906976744186,0.11627906976744186,CP Sum,True,0.9709302325581395,0.9709128253557258,0.9710982658959537,0.03488372093023256,0.023255813953488372,0.09301161215303451,0.26438671956017984,0.003498499249624813,0.03648199099549775,True,True
Thyroid Sick,RandomForest,3,split,490,30,15.458823529411765,28,0.0,0.11627906976744186,0.11627906976744186,CP Minimax,True,0.9418604651162791,0.9400643223910575,0.945054945054945,0.11627906976744186,0.0,0.18930410440137335,0.2044327013885683,0.005497498749374687,0.032483991995998,True,True
Thyroid Sick,RandomForest,3,split,490,30,15.458823529411765,28,0.0,0.11627906976744186,0.11627906976744186,DKW Sum,True,0.9709302325581395,0.9709128253557258,0.9710982658959537,0.03488372093023256,0.023255813953488372,0.11112198055743683,0.25870416384832406,0.008495997998999501,0.04747648824412207,True,True
Thyroid Sick,RandomForest,3,split,490,30,15.458823529411765,28,0.0,0.11627906976744186,0.11627906976744186,DKW Minimax,True,0.9418604651162791,0.9400643223910575,0.945054945054945,0.11627906976744186,0.0,0.186364342061542,0.22695586312198673,0.009495497748874438,0.04547748874437219,True,True
Thyroid Sick,RandomForest,4,naive,1399,85,15.458823529411765,28,0.0,0.11046511627906977,0.11046511627906977,Baseline,True,0.8895348837209303,0.8826492890394579,0.8758169934640523,0.0,0.22093023255813954,,,,,,
Thyroid Sick,RandomForest,4,naive,1399,85,15.458823529411765,28,0.0,0.11046511627906977,0.11046511627906977,Threshold,True,0.8953488372093024,0.8892118276421005,0.8831168831168831,0.0,0.20930232558139536,,,,,,
Thyroid Sick,RandomForest,4,naive,1399,85,15.458823529411765,28,0.0,0.11046511627906977,0.11046511627906977,SMOTE,True,0.9069767441860465,0.9021937088963173,0.8974358974358974,0.0,0.18604651162790697,,,,,,
Thyroid Sick,RandomForest,4,naive,1399,85,15.458823529411765,28,0.0,0.11046511627906977,0.11046511627906977,Balanced Weights,True,0.872093023255814,0.8626621856275073,0.8533333333333333,0.0,0.2558139534883721,,,,,,
Thyroid Sick,RandomForest,4,naive,1399,85,15.458823529411765,28,0.0,0.11046511627906977,0.11046511627906977,Slacks Deltas,True,0.9244186046511628,0.9213236181181537,0.9182389937106918,0.0,0.1511627906976744,,,,,,
Thyroid Sick,RandomForest,4,naive,1399,85,15.458823529411765,28,0.0,0.11046511627906977,0.11046511627906977,Min Deltas,True,0.9534883720930233,0.9523532664857335,0.951219512195122,0.0,0.09302325581395349,,,,,,
Thyroid Sick,RandomForest,4,naive,1399,85,15.458823529411765,28,0.0,0.11046511627906977,0.11046511627906977,F Deltas,True,0.9302325581395349,0.9276125895432153,0.9249999999999999,0.0,0.13953488372093023,,,,,,
Thyroid Sick,RandomForest,4,naive,1399,85,15.458823529411765,28,0.0,0.11046511627906977,0.11046511627906977,CP Sum,True,0.8953488372093024,0.8892118276421005,0.8831168831168831,0.0,0.20930232558139536,0.010665393874999797,0.09962499590945943,0.0009997498749374687,0.011494497248624313,True,False
Thyroid Sick,RandomForest,4,naive,1399,85,15.458823529411765,28,0.0,0.11046511627906977,0.11046511627906977,CP Minimax,True,0.9476744186046512,0.9462287446539036,0.9447852760736196,0.0,0.10465116279069768,0.014691605652614452,0.09962499590945943,0.0009997498749374687,0.011494497248624313,True,False
Thyroid Sick,RandomForest,4,naive,1399,85,15.458823529411765,28,0.0,0.11046511627906977,0.11046511627906977,DKW Sum,True,0.8953488372093024,0.8892118276421005,0.8831168831168831,0.0,0.20930232558139536,0.04534714169853793,0.14940527636348078,0.00449799899949975,0.022488994497248626,True,False
Thyroid Sick,RandomForest,4,naive,1399,85,15.458823529411765,28,0.0,0.11046511627906977,0.11046511627906977,DKW Minimax,True,0.9476744186046512,0.9462287446539036,0.9447852760736196,0.0,0.10465116279069768,0.04686921171375863,0.14940527636348078,0.00449799899949975,0.022488994497248626,True,True
Thyroid Sick,RandomForest,4,split,490,30,15.458823529411765,28,0.0,0.11046511627906977,0.11046511627906977,Baseline,True,0.8895348837209303,0.8826492890394579,0.8758169934640523,0.0,0.22093023255813954,,,,,,
Thyroid Sick,RandomForest,4,split,490,30,15.458823529411765,28,0.0,0.11046511627906977,0.11046511627906977,Threshold,True,0.8953488372093024,0.8892118276421005,0.8831168831168831,0.0,0.20930232558139536,,,,,,
Thyroid Sick,RandomForest,4,split,490,30,15.458823529411765,28,0.0,0.11046511627906977,0.11046511627906977,SMOTE,True,0.8837209302325582,0.8760375907831331,0.868421052631579,0.0,0.23255813953488372,,,,,,
Thyroid Sick,RandomForest,4,split,490,30,15.458823529411765,28,0.0,0.11046511627906977,0.11046511627906977,Balanced Weights,True,0.872093023255814,0.8626621856275073,0.8533333333333333,0.0,0.2558139534883721,,,,,,
Thyroid Sick,RandomForest,4,split,490,30,15.458823529411765,28,0.0,0.11046511627906977,0.11046511627906977,Slacks Deltas,True,0.9418604651162791,0.9412142485975842,0.9397590361445783,0.023255813953488372,0.09302325581395349,,,,,,
Thyroid Sick,RandomForest,4,split,490,30,15.458823529411765,28,0.0,0.11046511627906977,0.11046511627906977,Min Deltas,True,0.936046511627907,0.9338592095470355,0.9316770186335404,0.0,0.12790697674418605,,,,,,
Thyroid Sick,RandomForest,4,split,490,30,15.458823529411765,28,0.0,0.11046511627906977,0.11046511627906977,F Deltas,True,0.936046511627907,0.9338592095470355,0.9316770186335404,0.0,0.12790697674418605,,,,,,
Thyroid Sick,RandomForest,4,split,490,30,15.458823529411765,28,0.0,0.11046511627906977,0.11046511627906977,CP Sum,True,0.9476744186046512,0.9462287446539036,0.9447852760736196,0.0,0.10465116279069768,0.0835719187343894,0.26438671956017984,0.003498499249624813,0.03648199099549775,True,True
