dataset,model,seed,mode,n_cert,n_cert_minority,train_ratio,n_features,clf_fit_err,clf_test_err,optimism,method,fit,reason,Accuracy,G-Mean,F1,err_0,err_1,U_0,U_1,delta_0,delta_1,covered_0,covered_1,seconds
MIMIC-IV Ready for Discharge,MLP,1,split,18836,1336,13.099292638197538,19,0.02204080860695129,0.02344773382237359,0.0014069252154223014,F Deltas,True,,0.9831019124967252,0.9830327831528387,0.9829025844930418,0.0052397170552790145,0.028556457951270632,,,,,,,0.044
MIMIC-IV Ready for Discharge,MLP,1,split,18836,1336,13.099292638197538,19,0.02204080860695129,0.02344773382237359,0.0014069252154223014,CP Sum,True,,0.983887870055017,0.983887791574363,0.98388153584065,0.015719151165837046,0.016505108724128897,0.01659957178287601,0.03822645681988994,0.0005,0.0014994997498749376,True,True,2.543
MIMIC-IV Ready for Discharge,MLP,1,split,18836,1336,13.099292638197538,19,0.02204080860695129,0.02344773382237359,0.0014069252154223014,CP Minimax,True,,0.9795651034844118,0.979526950482288,0.9797402597402597,0.029080429656798534,0.011789363374377783,0.030155077703336315,0.02951794770133015,0.0005,0.0009997498749374687,True,True,2.549
MIMIC-IV Ready for Discharge,MLP,1,split,18836,1336,13.099292638197538,19,0.02204080860695129,0.02344773382237359,0.0014069252154223014,DKW Sum,True,,0.983887870055017,0.983887791574363,0.98388153584065,0.015719151165837046,0.016505108724128897,0.025648899738648735,0.06069078753539137,0.0009997498749374687,0.00449799899949975,True,True,0.651
MIMIC-IV Ready for Discharge,MLP,1,split,18836,1336,13.099292638197538,19,0.02204080860695129,0.02344773382237359,0.0014069252154223014,DKW Minimax,True,,0.9732774430180771,0.9731046510069042,0.9737586827887831,0.045061566675399525,0.008383547288446425,0.052620328310077305,0.05021174561922371,0.0009997498749374687,0.00449799899949975,True,True,0.638
MIMIC-IV Ready for Discharge,MLP,2,naive,53817,3817,13.099292638197538,19,0.0184530521351847,0.020565889441970134,0.002112837306785433,Baseline,True,,0.9794341105580299,0.9792928147630171,0.9790861862261889,0.0039297877914592615,0.037201991092481006,,,,,,,
MIMIC-IV Ready for Discharge,MLP,2,naive,53817,3817,13.099292638197538,19,0.0184530521351847,0.020565889441970134,0.002112837306785433,Threshold,True,,0.984280848834163,0.9842405424930799,0.9841395717684377,0.006811632171862719,0.02462667015981137,,,,,,,
MIMIC-IV Ready for Discharge,MLP,2,naive,53817,3817,13.099292638197538,19,0.0184530521351847,0.020565889441970134,0.002112837306785433,SMOTE,True,,0.9879486507728583,0.9879408349348786,0.9879011046817464,0.008121561435682474,0.015981137018600995,,,,,,,
MIMIC-IV Ready for Discharge,MLP,2,naive,53817,3817,13.099292638197538,19,0.0184530521351847,0.020565889441970134,0.002112837306785433,Balanced Weights,False,,,,,,,,,,,,,
MIMIC-IV Ready for Discharge,MLP,2,naive,53817,3817,13.099292638197538,19,0.0184530521351847,0.020565889441970134,0.002112837306785433,Slacks Deltas,False,timeout,,,,,,,,,,,,300.001
MIMIC-IV Ready for Discharge,MLP,2,naive,53817,3817,13.099292638197538,19,0.0184530521351847,0.020565889441970134,0.002112837306785433,Min Deltas,True,,0.9781241812942101,0.9780121721571073,0.9784432683619465,0.03667801938695311,0.00707361802462667,,,,,,,161.847
MIMIC-IV Ready for Discharge,MLP,2,naive,53817,3817,13.099292638197538,19,0.0184530521351847,0.020565889441970134,0.002112837306785433,F Deltas,True,,0.9798270893371758,0.9796924445755145,0.9794940079893475,0.0039297877914592615,0.03641603353418915,,,,,,,0.055
MIMIC-IV Ready for Discharge,MLP,2,naive,53817,3817,13.099292638197538,19,0.0184530521351847,0.020565889441970134,0.002112837306785433,CP Sum,True,,0.984280848834163,0.9842405424930799,0.9841395717684377,0.006811632171862719,0.02462667015981137,0.007677629478750987,0.030691546714055797,0.0005,0.0005,True,True,4.077
MIMIC-IV Ready for Discharge,MLP,2,naive,53817,3817,13.099292638197538,19,0.0184530521351847,0.020565889441970134,0.002112837306785433,CP Minimax,True,,0.9845428346869269,0.9845378152538553,0.9845912770958475,0.018600995546240503,0.012313335079905684,0.020857460357810283,0.02194556481395158,0.0005,0.0005,True,True,4.078
MIMIC-IV Ready for Discharge,MLP,2,naive,53817,3817,13.099292638197538,19,0.0184530521351847,0.020565889441970134,0.002112837306785433,DKW Sum,True,,0.984280848834163,0.9842405424930799,0.9841395717684377,0.006811632171862719,0.02462667015981137,0.014298315467762153,0.04530698868762626,0.0005,0.002498999499749875,True,True,1.824
MIMIC-IV Ready for Discharge,MLP,2,naive,53817,3817,13.099292638197538,19,0.0184530521351847,0.020565889441970134,0.002112837306785433,DKW Minimax,True,,0.9798270893371758,0.9797592788876439,0.98005698005698,0.03170028818443804,0.008645533141210375,0.037418315467762156,0.035613512135360084,0.0005,0.002498999499749875,True,True,1.817
MIMIC-IV Ready for Discharge,MLP,2,split,18836,1336,13.099292638197538,19,0.019045539949772115,0.023971705527901493,0.004926165578129377,Baseline,True,,0.9760282944720985,0.9758278464487425,0.9755445676867567,0.004191773644223212,0.04375163741157977,,,,,,,
MIMIC-IV Ready for Discharge,MLP,2,split,18836,1336,13.099292638197538,19,0.019045539949772115,0.023971705527901493,0.004926165578129377,Threshold,True,,0.9821849620120513,0.9821613417711827,0.9820627802690582,0.01100340581608593,0.02462667015981137,,,,,,,
MIMIC-IV Ready for Discharge,MLP,2,split,18836,1336,13.099292638197538,19,0.019045539949772115,0.023971705527901493,0.004926165578129377,SMOTE,True,,0.984149855907781,0.9841083498200651,0.9840052875082618,0.006811632171862719,0.02488865601257532,,,,,,,
MIMIC-IV Ready for Discharge,MLP,2,split,18836,1336,13.099292638197538,19,0.019045539949772115,0.023971705527901493,0.004926165578129377,Balanced Weights,False,,,,,,,,,,,,,
MIMIC-IV Ready for Discharge,MLP,2,split,18836,1336,13.099292638197538,19,0.019045539949772115,0.023971705527901493,0.004926165578129377,Slacks Deltas,False,timeout,,,,,,,,,,,,300.0
MIMIC-IV Ready for Discharge,MLP,2,split,18836,1336,13.099292638197538,19,0.019045539949772115,0.023971705527901493,0.004926165578129377,Min Deltas,True,,0.9709195703432014,0.9707363184759122,0.9714579583440474,0.047943411055802986,0.010217448257794078,,,,,,,52.98
MIMIC-IV Ready for Discharge,MLP,2,split,18836,1336,13.099292638197538,19,0.019045539949772115,0.023971705527901493,0.004926165578129377,F Deltas,True,,0.9813990044537595,0.9813184331532098,0.9811621119660388,0.006025674613570867,0.03117631647891014,,,,,,,0.044
MIMIC-IV Ready for Discharge,MLP,2,split,18836,1336,13.099292638197538,19,0.019045539949772115,0.023971705527901493,0.004926165578129377,CP Sum,True,,0.9828399266439612,0.9828394989047375,0.9828241772649797,0.016243122871364948,0.0180770238407126,0.022273678553288986,0.043636652959227404,0.0005,0.0014994997498749376,True,True,2.567
MIMIC-IV Ready for Discharge,MLP,2,split,18836,1336,13.099292638197538,19,0.019045539949772115,0.023971705527901493,0.004926165578129377,CP Minimax,True,,0.9795651034844118,0.9795376362754933,0.9797139141742522,0.027770500392978778,0.013099292638197537,0.036111254651726106,0.03759901214953978,0.0005,0.0009997498749374687,True,True,2.571
MIMIC-IV Ready for Discharge,MLP,2,split,18836,1336,13.099292638197538,19,0.019045539949772115,0.023971705527901493,0.004926165578129377,DKW Sum,True,,0.9831019124967252,0.9830886385735996,0.9830151415404872,0.011789363374377783,0.02200681163217186,0.025248899738648738,0.0696728234635351,0.0009997498749374687,0.00449799899949975,True,True,0.647
MIMIC-IV Ready for Discharge,MLP,2,split,18836,1336,13.099292638197538,19,0.019045539949772115,0.023971705527901493,0.004926165578129377,DKW Minimax,True,,0.9707885774168195,0.970607837723781,0.9713257039989713,0.047943411055802986,0.010479434110558029,0.058906042595791595,0.056199769571319516,0.0009997498749374687,0.00449799899949975,True,True,0.647
MIMIC-IV Ready for Discharge,MLP,3,naive,53817,3817,13.099292638197538,19,0.018665037987948652,0.023054755043227664,0.004389717055279012,Baseline,True,,0.9769452449567724,0.9767259854759054,0.976457998929909,0.002357872674875557,0.04375163741157977,,,,,,,
MIMIC-IV Ready for Discharge,MLP,3,naive,53817,3817,13.099292638197538,19,0.018665037987948652,0.023054755043227664,0.004389717055279012,Threshold,True,,0.983887870055017,0.9838771879084374,0.9838136596920647,0.011527377521613832,0.02069688236835211,,,,,,,
MIMIC-IV Ready for Discharge,MLP,3,naive,53817,3817,13.099292638197538,19,0.018665037987948652,0.023054755043227664,0.004389717055279012,SMOTE,True,,0.983625884202253,0.9835819136268399,0.983472167129446,0.00707361802462667,0.025674613570867172,,,,,,,
MIMIC-IV Ready for Discharge,MLP,3,naive,53817,3817,13.099292638197538,19,0.018665037987948652,0.023054755043227664,0.004389717055279012,Balanced Weights,False,,,,,,,,,,,,,
MIMIC-IV Ready for Discharge,MLP,3,naive,53817,3817,13.099292638197538,19,0.018665037987948652,0.023054755043227664,0.004389717055279012,Slacks Deltas,False,timeout,,,,,,,,,,,,300.001
MIMIC-IV Ready for Discharge,MLP,3,naive,53817,3817,13.099292638197538,19,0.018665037987948652,0.023054755043227664,0.004389717055279012,Min Deltas,True,,0.9795651034844118,0.9795376362754933,0.9797139141742522,0.027770500392978778,0.013099292638197537,,,,,,,159.757
MIMIC-IV Ready for Discharge,MLP,3,naive,53817,3817,13.099292638197538,19,0.018665037987948652,0.023054755043227664,0.004389717055279012,F Deltas,True,,0.9770762378831543,0.9768916027764928,0.976632394178128,0.0039297877914592615,0.041917736442232116,,,,,,,0.055
MIMIC-IV Ready for Discharge,MLP,3,naive,53817,3817,13.099292638197538,19,0.018665037987948652,0.023054755043227664,0.004389717055279012,CP Sum,True,,0.983887870055017,0.9838771879084374,0.9838136596920647,0.011527377521613832,0.02069688236835211,0.011820959517443923,0.026907953436921327,0.0005,0.0005,True,True,4.091
MIMIC-IV Ready for Discharge,MLP,3,naive,53817,3817,13.099292638197538,19,0.018665037987948652,0.023054755043227664,0.004389717055279012,CP Minimax,True,,0.9821849620120513,0.9821827258005731,0.9822222222222222,0.01991092481006026,0.015719151165837046,0.022253220946482813,0.02194556481395158,0.0005,0.0005,True,True,4.086
MIMIC-IV Ready for Discharge,MLP,3,naive,53817,3817,13.099292638197538,19,0.018665037987948652,0.023054755043227664,0.004389717055279012,DKW Sum,True,,0.983887870055017,0.9838771879084374,0.9838136596920647,0.011527377521613832,0.02069688236835211,0.017918315467762153,0.0424251443072228,0.0005,0.002498999499749875,True,True,1.822
MIMIC-IV Ready for Discharge,MLP,3,naive,53817,3817,13.099292638197538,19,0.018665037987948652,0.023054755043227664,0.004389717055279012,DKW Minimax,True,,0.9794341105580299,0.9794015150792331,0.9795971410006498,0.028556457951270632,0.012575320932669635,0.03737831546776216,0.03587549798812403,0.0005,0.002498999499749875,True,True,1.813
MIMIC-IV Ready for Discharge,MLP,3,split,18836,1336,13.099292638197538,19,0.017339447493256444,0.024888656012575318,0.007549208519318874,Baseline,True,,0.9751113439874247,0.9748570325086323,0.9745444801714899,0.0026198585276395073,0.04715745349751113,,,,,,,
MIMIC-IV Ready for Discharge,MLP,3,split,18836,1336,13.099292638197538,19,0.017339447493256444,0.024888656012575318,0.007549208519318874,Threshold,True,,0.9798270893371758,0.9798015558912955,0.9796833773087071,0.013099292638197537,0.027246528687450876,,,,,,,
MIMIC-IV Ready for Discharge,MLP,3,split,18836,1336,13.099292638197538,19,0.017339447493256444,0.024888656012575318,0.007549208519318874,SMOTE,True,,0.9794341105580299,0.9793261760401093,0.9791306659577297,0.006025674613570867,0.0351061042703694,,,,,,,
MIMIC-IV Ready for Discharge,MLP,3,split,18836,1336,13.099292638197538,19,0.017339447493256444,0.024888656012575318,0.007549208519318874,Balanced Weights,False,,,,,,,,,,,,,
MIMIC-IV Ready for Discharge,MLP,3,split,18836,1336,13.099292638197538,19,0.017339447493256444,0.024888656012575318,0.007549208519318874,Slacks Deltas,False,timeout,,,,,,,,,,,,300.0
MIMIC-IV Ready for Discharge,MLP,3,split,18836,1336,13.099292638197538,19,0.017339447493256444,0.024888656012575318,0.007549208519318874,Min Deltas,True,,0.9675137542572702,0.9673773956612709,0.9680329981954112,0.04872936861409484,0.016243122871364948,,,,,,,53.647
MIMIC-IV Ready for Discharge,MLP,3,split,18836,1336,13.099292638197538,19,0.017339447493256444,0.024888656012575318,0.007549208519318874,F Deltas,True,,0.9791721247052659,0.9790718026419438,0.9788760462335592,0.006811632171862719,0.03484411841760545,,,,,,,0.044
MIMIC-IV Ready for Discharge,MLP,3,split,18836,1336,13.099292638197538,19,0.017339447493256444,0.024888656012575318,0.007549208519318874,CP Sum,True,,0.9796960964107938,0.9796519494512934,0.979505487240513,0.01100340581608593,0.029604401362326435,0.01592110397755192,0.05603705926225657,0.0005,0.0014994997498749376,True,True,2.54
MIMIC-IV Ready for Discharge,MLP,3,split,18836,1336,13.099292638197538,19,0.017339447493256444,0.024888656012575318,0.007549208519318874,CP Minimax,True,,0.9747183652082787,0.9746954706643358,0.974886141834743,0.03196227403720199,0.018600995546240503,0.04238335837471425,0.043636652959227404,0.0005,0.0014994997498749376,True,True,2.536
MIMIC-IV Ready for Discharge,MLP,3,split,18836,1336,13.099292638197538,19,0.017339447493256444,0.024888656012575318,0.007549208519318874,DKW Sum,True,,0.9796960964107938,0.9796519494512934,0.979505487240513,0.01100340581608593,0.029604401362326435,0.025077471167220165,0.07341533843359496,0.0009997498749374687,0.00449799899949975,True,True,0.633
MIMIC-IV Ready for Discharge,MLP,3,split,18836,1336,13.099292638197538,19,0.017339447493256444,0.024888656012575318,0.007549208519318874,DKW Minimax,True,,0.9664658108462143,0.9663111209964663,0.9670357970641257,0.050825255436206446,0.016243122871364948,0.06473461402436302,0.06218779352341533,0.0009997498749374687,0.00449799899949975,True,True,0.632
MIMIC-IV Ready for Discharge,MLP,4,naive,53817,3817,13.099292638197538,19,0.019954967251768405,0.02344773382237359,0.003492766570605186,Baseline,True,,0.9765522661776264,0.9763571981397956,0.9760855043420174,0.0039297877914592615,0.04296567985328792,,,,,,,
MIMIC-IV Ready for Discharge,MLP,4,naive,53817,3817,13.099292638197538,19,0.019954967251768405,0.02344773382237359,0.003492766570605186,Threshold,True,,0.9853287922452187,0.9853253093109486,0.985290254793801,0.012051349227141734,0.01729106628242075,,,,,,,
MIMIC-IV Ready for Discharge,MLP,4,naive,53817,3817,13.099292638197538,19,0.019954967251768405,0.02344773382237359,0.003492766570605186,SMOTE,True,,0.9872936861409484,0.9872776182165877,0.9872217099196416,0.00707361802462667,0.018339009693476554,,,,,,,
MIMIC-IV Ready for Discharge,MLP,4,naive,53817,3817,13.099292638197538,19,0.019954967251768405,0.02344773382237359,0.003492766570605186,Balanced Weights,False,,,,,,,,,,,,,
MIMIC-IV Ready for Discharge,MLP,4,naive,53817,3817,13.099292638197538,19,0.019954967251768405,0.02344773382237359,0.003492766570605186,Slacks Deltas,False,timeout,,,,,,,,,,,,300.001
MIMIC-IV Ready for Discharge,MLP,4,naive,53817,3817,13.099292638197538,19,0.019954967251768405,0.02344773382237359,0.003492766570605186,Min Deltas,True,,0.9642389310977207,0.9637883763771189,0.9652627560758367,0.06523447733822374,0.006287660466334818,,,,,,,157.887
MIMIC-IV Ready for Discharge,MLP,4,naive,53817,3817,13.099292638197538,19,0.019954967251768405,0.02344773382237359,0.003492766570605186,F Deltas,True,,0.9828399266439612,0.9827707788716575,0.9826375082836315,0.005501702908042965,0.02881844380403458,,,,,,,0.054
MIMIC-IV Ready for Discharge,MLP,4,naive,53817,3817,13.099292638197538,19,0.019954967251768405,0.02344773382237359,0.003492766570605186,CP Sum,True,,0.9851977993188368,0.9851952825654743,0.9851647630300643,0.012575320932669635,0.017029080429656798,0.01312518515053589,0.026907953436921327,0.0005,0.0005,True,True,4.074
MIMIC-IV Ready for Discharge,MLP,4,naive,53817,3817,13.099292638197538,19,0.019954967251768405,0.02344773382237359,0.003492766570605186,CP Minimax,True,,0.9825779407911973,0.9825534131466924,0.9826980616625471,0.02436468430704742,0.010479434110558029,0.02229676949408945,0.023740440411119536,0.0005,0.0005,False,True,4.068
MIMIC-IV Ready for Discharge,MLP,4,naive,53817,3817,13.099292638197538,19,0.019954967251768405,0.02344773382237359,0.003492766570605186,DKW Sum,True,,0.9853287922452187,0.9853253093109486,0.985290254793801,0.012051349227141734,0.01729106628242075,0.01847831546776215,0.0429491160127507,0.0005,0.002498999499749875,True,True,1.846
MIMIC-IV Ready for Discharge,MLP,4,naive,53817,3817,13.099292638197538,19,0.019954967251768405,0.02344773382237359,0.003492766570605186,DKW Minimax,True,,0.9773382237359183,0.9772450880855225,0.9776399121106372,0.0361540476814252,0.009169504846738277,0.03649831546776215,0.037185427251943785,0.0005,0.002498999499749875,True,True,1.784
MIMIC-IV Ready for Discharge,MLP,4,split,18836,1336,13.099292638197538,19,0.020302415279198835,0.02515064186533927,0.004848226586140435,Baseline,True,,0.9748493581346608,0.9746068097481072,0.9742903053026245,0.0034058160859313596,0.04689546764474718,,,,,,,
MIMIC-IV Ready for Discharge,MLP,4,split,18836,1336,13.099292638197538,19,0.020302415279198835,0.02515064186533927,0.004848226586140435,Threshold,True,,0.9831019124967252,0.9830826342681073,0.9829972321075524,0.01074141996332198,0.023054755043227664,,,,,,,
MIMIC-IV Ready for Discharge,MLP,4,split,18836,1336,13.099292638197538,19,0.020302415279198835,0.02515064186533927,0.004848226586140435,SMOTE,True,,0.983756877128635,0.9837065019944651,0.9835935432654141,0.006287660466334818,0.026198585276395073,,,,,,,
MIMIC-IV Ready for Discharge,MLP,4,split,18836,1336,13.099292638197538,19,0.020302415279198835,0.02515064186533927,0.004848226586140435,Balanced Weights,False,,,,,,,,,,,,,
MIMIC-IV Ready for Discharge,MLP,4,split,18836,1336,13.099292638197538,19,0.020302415279198835,0.02515064186533927,0.004848226586140435,Slacks Deltas,False,timeout,,,,,,,,,,,,300.0
MIMIC-IV Ready for Discharge,MLP,4,split,18836,1336,13.099292638197538,19,0.020302415279198835,0.02515064186533927,0.004848226586140435,Min Deltas,True,,0.9693476552266178,0.9691095728977338,0.9699923057194152,0.0521351847000262,0.009169504846738277,,,,,,,50.864
MIMIC-IV Ready for Discharge,MLP,4,split,18836,1336,13.099292638197538,19,0.020302415279198835,0.02515064186533927,0.004848226586140435,F Deltas,True,,0.9772072308095363,0.9770351337950468,0.9767814251401121,0.004453759496987163,0.04113177888394027,,,,,,,0.044
MIMIC-IV Ready for Discharge,MLP,4,split,18836,1336,13.099292638197538,19,0.020302415279198835,0.02515064186533927,0.004848226586140435,CP Sum,True,,0.9827089337175793,0.9827054414979275,0.9827541154951659,0.01991092481006026,0.014671207754781241,0.022866581242216234,0.04149415776508599,0.0005,0.0014994997498749376,True,True,2.559
MIMIC-IV Ready for Discharge,MLP,4,split,18836,1336,13.099292638197538,19,0.020302415279198835,0.02515064186533927,0.004848226586140435,CP Minimax,True,,0.978386167146974,0.9783228082944762,0.9786241741158181,0.032748231595493844,0.010479434110558029,0.03915994463968813,0.03822645681988994,0.0005,0.0014994997498749376,True,True,2.558
MIMIC-IV Ready for Discharge,MLP,4,split,18836,1336,13.099292638197538,19,0.020302415279198835,0.02515064186533927,0.004848226586140435,DKW Sum,True,,0.9827089337175793,0.9827054414979275,0.9827541154951659,0.01991092481006026,0.014671207754781241,0.031020328310077307,0.0629362965174273,0.0009997498749374687,0.00449799899949975,True,True,0.636
MIMIC-IV Ready for Discharge,MLP,4,split,18836,1336,13.099292638197538,19,0.020302415279198835,0.02515064186533927,0.004848226586140435,DKW Minimax,True,,0.9720985066806392,0.9719230245723944,0.972604501607717,0.046371495939219284,0.009431490699502228,0.059991756881505875,0.057696775559343466,0.0009997498749374687,0.00449799899949975,True,True,0.631
MIMIC-IV Ready for Discharge,MLP,5,naive,53817,3817,13.099292638197538,19,0.019511988472622477,0.021744825779407912,0.0022328373067854353,Baseline,True,,0.978255174220592,0.978036208404163,0.9777956126270733,0.001047943411055803,0.04244170814776002,,,,,,,
MIMIC-IV Ready for Discharge,MLP,5,naive,53817,3817,13.099292638197538,19,0.019511988472622477,0.021744825779407912,0.0022328373067854353,Threshold,True,,0.9825779407911973,0.9825339233179899,0.9824143858257305,0.008121561435682474,0.026722556981922975,,,,,,,
MIMIC-IV Ready for Discharge,MLP,5,naive,53817,3817,13.099292638197538,19,0.019511988472622477,0.021744825779407912,0.0022328373067854353,SMOTE,True,,0.9846738276133089,0.9846078758596246,0.9844971511859016,0.0039297877914592615,0.026722556981922975,,,,,,,
MIMIC-IV Ready for Discharge,MLP,5,naive,53817,3817,13.099292638197538,19,0.019511988472622477,0.021744825779407912,0.0022328373067854353,Balanced Weights,False,,,,,,,,,,,,,
MIMIC-IV Ready for Discharge,MLP,5,naive,53817,3817,13.099292638197538,19,0.019511988472622477,0.021744825779407912,0.0022328373067854353,Slacks Deltas,False,timeout,,,,,,,,,,,,300.001
MIMIC-IV Ready for Discharge,MLP,5,naive,53817,3817,13.099292638197538,19,0.019511988472622477,0.021744825779407912,0.0022328373067854353,Min Deltas,True,,0.9667277966989782,0.9665913272266862,0.9672596029904614,0.049515326172386694,0.017029080429656798,,,,,,,153.614
MIMIC-IV Ready for Discharge,MLP,5,naive,53817,3817,13.099292638197538,19,0.019511988472622477,0.021744825779407912,0.0022328373067854353,F Deltas,True,,0.9798270893371758,0.9796455037061634,0.9794392523364486,0.0013099292638197536,0.03903589206182866,,,,,,,0.056
MIMIC-IV Ready for Discharge,MLP,5,naive,53817,3817,13.099292638197538,19,0.019511988472622477,0.021744825779407912,0.0022328373067854353,CP Sum,True,,0.9823159549384334,0.9822949843174555,0.982201713909031,0.011265391668849881,0.024102698454283467,0.01555522939220111,0.024450868136578048,0.0005,0.0005,True,True,4.087
MIMIC-IV Ready for Discharge,MLP,5,naive,53817,3817,13.099292638197538,19,0.019511988472622477,0.021744825779407912,0.0022328373067854353,CP Minimax,True,,0.9806130468954677,0.9806108070993514,0.9805723286951956,0.01729106628242075,0.02148283992664396,0.022209668356320038,0.022306831751143917,0.0005,0.0005,True,True,4.076
MIMIC-IV Ready for Discharge,MLP,5,naive,53817,3817,13.099292638197538,19,0.019511988472622477,0.021744825779407912,0.0022328373067854353,DKW Sum,True,,0.9825779407911973,0.9825339233179899,0.9824143858257305,0.008121561435682474,0.026722556981922975,0.017738315467762153,0.04373507357104256,0.0005,0.002498999499749875,True,True,1.811
MIMIC-IV Ready for Discharge,MLP,5,naive,53817,3817,13.099292638197538,19,0.019511988472622477,0.021744825779407912,0.0022328373067854353,DKW Minimax,True,,0.9741943935027508,0.9741749390006884,0.9743522978778805,0.03196227403720199,0.019648938957296306,0.03953831546776215,0.03770939895747169,0.0005,0.002498999499749875,True,True,1.801
MIMIC-IV Ready for Discharge,MLP,5,split,18836,1336,13.099292638197538,19,0.019357827178867082,0.021351847000261985,0.001994019821394903,Baseline,True,,0.9786481529997381,0.9784320372725228,0.978199812759128,0.0007859575582918522,0.041917736442232116,,,,,,,
MIMIC-IV Ready for Discharge,MLP,5,split,18836,1336,13.099292638197538,19,0.019357827178867082,0.021351847000261985,0.001994019821394903,Threshold,True,,0.9825779407911973,0.9825288237649482,0.982405080037042,0.007597589730154571,0.027246528687450876,,,,,,,
MIMIC-IV Ready for Discharge,MLP,5,split,18836,1336,13.099292638197538,19,0.019357827178867082,0.021351847000261985,0.001994019821394903,SMOTE,True,,0.9806130468954677,0.9805542155530127,0.9804025423728814,0.008645533141210375,0.030128373067854337,,,,,,,
MIMIC-IV Ready for Discharge,MLP,5,split,18836,1336,13.099292638197538,19,0.019357827178867082,0.021351847000261985,0.001994019821394903,Balanced Weights,False,,,,,,,,,,,,,
MIMIC-IV Ready for Discharge,MLP,5,split,18836,1336,13.099292638197538,19,0.019357827178867082,0.021351847000261985,0.001994019821394903,Slacks Deltas,False,timeout,,,,,,,,,,,,300.002
MIMIC-IV Ready for Discharge,MLP,5,split,18836,1336,13.099292638197538,19,0.019357827178867082,0.021351847000261985,0.001994019821394903,Min Deltas,True,,0.9646319098768666,0.9644721934371311,0.9652420185375901,0.05292114225831805,0.017815037987948652,,,,,,,60.468
MIMIC-IV Ready for Discharge,MLP,5,split,18836,1336,13.099292638197538,19,0.019357827178867082,0.021351847000261985,0.001994019821394903,F Deltas,True,,0.9778621954414461,0.9776232993863059,0.9773731423215959,0.0005239717055279015,0.04375163741157977,,,,,,,0.044
MIMIC-IV Ready for Discharge,MLP,5,split,18836,1336,13.099292638197538,19,0.019357827178867082,0.021351847000261985,0.001994019821394903,CP Sum,True,,0.9820539690856693,0.9820235573584973,0.9819141914191419,0.010217448257794078,0.025674613570867172,0.015376255638749461,0.0330550618664856,0.0005,0.0009997498749374687,True,True,2.531
MIMIC-IV Ready for Discharge,MLP,5,split,18836,1336,13.099292638197538,19,0.019357827178867082,0.021351847000261985,0.001994019821394903,CP Minimax,True,,0.9781241812942101,0.9781241023511014,0.9781327746497316,0.022268797484935814,0.02148283992664396,0.027374355787251673,0.027079055864062316,0.0005,0.0009997498749374687,True,True,2.529
MIMIC-IV Ready for Discharge,MLP,5,split,18836,1336,13.099292638197538,19,0.019357827178867082,0.021351847000261985,0.001994019821394903,DKW Sum,True,,0.9828399266439612,0.9827854451356942,0.9826604897418928,0.006811632171862719,0.02750851454021483,0.02113461402436302,0.0599422845413794,0.0009997498749374687,0.00449799899949975,True,True,0.625
MIMIC-IV Ready for Discharge,MLP,5,split,18836,1336,13.099292638197538,19,0.019357827178867082,0.021351847000261985,0.001994019821394903,DKW Minimax,True,,0.9718365208278753,0.9717944888283195,0.9720887965727638,0.037201991092481006,0.019124967251768404,0.047648899738648734,0.05170875160724766,0.0009997498749374687,0.00449799899949975,True,True,0.623
MIMIC-IV Ready for Discharge,MLP,6,naive,53817,3817,13.099292638197538,19,0.019612981399004456,0.02488865601257532,0.005275674613570865,Baseline,True,,0.9751113439874247,0.9748629818670661,0.9745512992231449,0.002881844380403458,0.04689546764474718,,,,,,,
MIMIC-IV Ready for Discharge,MLP,6,naive,53817,3817,13.099292638197538,19,0.019612981399004456,0.02488865601257532,0.005275674613570865,Threshold,True,,0.9804820539690857,0.9804158202383285,0.9802570557837551,0.008121561435682474,0.030914330626146187,,,,,,,
MIMIC-IV Ready for Discharge,MLP,6,naive,53817,3817,13.099292638197538,19,0.019612981399004456,0.02488865601257532,0.005275674613570865,SMOTE,True,,0.983887870055017,0.9838463529147545,0.9837409120951751,0.00707361802462667,0.02515064186533927,,,,,,,
MIMIC-IV Ready for Discharge,MLP,6,naive,53817,3817,13.099292638197538,19,0.019612981399004456,0.02488865601257532,0.005275674613570865,Balanced Weights,False,,,,,,,,,,,,,
MIMIC-IV Ready for Discharge,MLP,6,naive,53817,3817,13.099292638197538,19,0.019612981399004456,0.02488865601257532,0.005275674613570865,Slacks Deltas,False,timeout,,,,,,,,,,,,300.001
MIMIC-IV Ready for Discharge,MLP,6,naive,53817,3817,13.099292638197538,19,0.019612981399004456,0.02488865601257532,0.005275674613570865,Min Deltas,True,,0.9773382237359183,0.9773274700019928,0.9774416481940279,0.027246528687450876,0.0180770238407126,,,,,,,152.896
MIMIC-IV Ready for Discharge,MLP,6,naive,53817,3817,13.099292638197538,19,0.019612981399004456,0.02488865601257532,0.005275674613570865,F Deltas,True,,0.9791721247052659,0.9790480371884346,0.9788423153692615,0.0052397170552790145,0.03641603353418915,,,,,,,0.056
MIMIC-IV Ready for Discharge,MLP,6,naive,53817,3817,13.099292638197538,19,0.019612981399004456,0.02488865601257532,0.005275674613570865,CP Sum,True,,0.9804820539690857,0.9804158202383285,0.9802570557837551,0.008121561435682474,0.030914330626146187,0.009089382775239857,0.032722383977961005,0.0005,0.0005,True,True,4.118
