dataset,model,seed,mode,c1,c2,cost_ratio,n_test,method,cost,err_0,err_1
Costcla Credit Scoring PAKDD 2009,Linear,7,split,158.90654205607476,454.4229243574766,2.8596866968329118,1090,CP minimax (prior-costed),137516.082,0.4217948717948718,0.5
Costcla Credit Scoring PAKDD 2009,Linear,7,split,158.90654205607476,454.4229243574766,2.8596866968329118,1090,DKW minimax (prior-costed),137516.082,0.4205128205128205,0.5
Costcla Credit Scoring PAKDD 2009,Linear,7,split,158.90654205607476,454.4229243574766,2.8596866968329118,1090,Oracle (test),113505.8945,0.5679487179487179,0.27419354838709675
Costcla Credit Scoring PAKDD 2009,Linear,8,naive,161.18457943925233,456.92085569509345,2.8347678002739647,1090,Baseline,156935.8395,0.0,1.0
Costcla Credit Scoring PAKDD 2009,Linear,8,naive,161.18457943925233,456.92085569509345,2.8347678002739647,1090,Threshold (cost),156110.86950000003,0.047435897435897434,0.9451612903225807
Costcla Credit Scoring PAKDD 2009,Linear,8,naive,161.18457943925233,456.92085569509345,2.8347678002739647,1090,CP sum (uncosted),142168.9725,0.18846153846153846,0.7645161290322581
Costcla Credit Scoring PAKDD 2009,Linear,8,naive,161.18457943925233,456.92085569509345,2.8347678002739647,1090,DKW sum (uncosted),142168.9725,0.18846153846153846,0.7645161290322581
Costcla Credit Scoring PAKDD 2009,Linear,8,naive,161.18457943925233,456.92085569509345,2.8347678002739647,1090,CP minimax (uncosted),119546.345,0.4794871794871795,0.34838709677419355
Costcla Credit Scoring PAKDD 2009,Linear,8,naive,161.18457943925233,456.92085569509345,2.8347678002739647,1090,DKW minimax (uncosted),118144.845,0.47435897435897434,0.3580645161290323
Costcla Credit Scoring PAKDD 2009,Linear,8,naive,161.18457943925233,456.92085569509345,2.8347678002739647,1090,CP sum (costed),129064.25,0.9782051282051282,0.0032258064516129032
Costcla Credit Scoring PAKDD 2009,Linear,8,naive,161.18457943925233,456.92085569509345,2.8347678002739647,1090,DKW sum (costed),129064.25,0.9782051282051282,0.0032258064516129032
Costcla Credit Scoring PAKDD 2009,Linear,8,naive,161.18457943925233,456.92085569509345,2.8347678002739647,1090,CP minimax (costed),118349.5625,0.7474358974358974,0.14193548387096774
Costcla Credit Scoring PAKDD 2009,Linear,8,naive,161.18457943925233,456.92085569509345,2.8347678002739647,1090,DKW minimax (costed),118260.5625,0.7461538461538462,0.14193548387096774
Costcla Credit Scoring PAKDD 2009,Linear,8,naive,161.18457943925233,456.92085569509345,2.8347678002739647,1090,CP sum (prior-costed),156935.8395,0.0,1.0
Costcla Credit Scoring PAKDD 2009,Linear,8,naive,161.18457943925233,456.92085569509345,2.8347678002739647,1090,DKW sum (prior-costed),142168.9725,0.18846153846153846,0.7645161290322581
Costcla Credit Scoring PAKDD 2009,Linear,8,naive,161.18457943925233,456.92085569509345,2.8347678002739647,1090,CP minimax (prior-costed),123324.01,0.35128205128205126,0.5
Costcla Credit Scoring PAKDD 2009,Linear,8,naive,161.18457943925233,456.92085569509345,2.8347678002739647,1090,DKW minimax (prior-costed),124459.05500000001,0.3435897435897436,0.5129032258064516
Costcla Credit Scoring PAKDD 2009,Linear,8,naive,161.18457943925233,456.92085569509345,2.8347678002739647,1090,Oracle (test),113700.4775,0.6269230769230769,0.2032258064516129
Costcla Credit Scoring PAKDD 2009,Linear,8,split,161.18457943925233,456.92085569509345,2.8347678002739647,1090,Baseline,156935.8395,0.0,1.0
Costcla Credit Scoring PAKDD 2009,Linear,8,split,161.18457943925233,456.92085569509345,2.8347678002739647,1090,Threshold (cost),159650.0895,0.01282051282051282,0.9967741935483871
Costcla Credit Scoring PAKDD 2009,Linear,8,split,161.18457943925233,456.92085569509345,2.8347678002739647,1090,CP sum (uncosted),159650.0895,0.01282051282051282,0.9967741935483871
Costcla Credit Scoring PAKDD 2009,Linear,8,split,161.18457943925233,456.92085569509345,2.8347678002739647,1090,DKW sum (uncosted),159650.0895,0.01282051282051282,0.9967741935483871
Costcla Credit Scoring PAKDD 2009,Linear,8,split,161.18457943925233,456.92085569509345,2.8347678002739647,1090,CP minimax (uncosted),130907.5375,0.5448717948717948,0.42258064516129035
Costcla Credit Scoring PAKDD 2009,Linear,8,split,161.18457943925233,456.92085569509345,2.8347678002739647,1090,DKW minimax (uncosted),131202.595,0.5358974358974359,0.43870967741935485
Costcla Credit Scoring PAKDD 2009,Linear,8,split,161.18457943925233,456.92085569509345,2.8347678002739647,1090,CP sum (costed),129400.12,0.882051282051282,0.07419354838709677
Costcla Credit Scoring PAKDD 2009,Linear,8,split,161.18457943925233,456.92085569509345,2.8347678002739647,1090,DKW sum (costed),129400.12,0.882051282051282,0.07419354838709677
Costcla Credit Scoring PAKDD 2009,Linear,8,split,161.18457943925233,456.92085569509345,2.8347678002739647,1090,CP minimax (costed),129153.1125,0.8666666666666667,0.08064516129032258
Costcla Credit Scoring PAKDD 2009,Linear,8,split,161.18457943925233,456.92085569509345,2.8347678002739647,1090,DKW minimax (costed),129153.1125,0.8666666666666667,0.08064516129032258
Costcla Credit Scoring PAKDD 2009,Linear,8,split,161.18457943925233,456.92085569509345,2.8347678002739647,1090,CP sum (prior-costed),159650.0895,0.01282051282051282,0.9967741935483871
Costcla Credit Scoring PAKDD 2009,Linear,8,split,161.18457943925233,456.92085569509345,2.8347678002739647,1090,DKW sum (prior-costed),159650.0895,0.01282051282051282,0.9967741935483871
Costcla Credit Scoring PAKDD 2009,Linear,8,split,161.18457943925233,456.92085569509345,2.8347678002739647,1090,CP minimax (prior-costed),137907.05,0.3628205128205128,0.6064516129032258
Costcla Credit Scoring PAKDD 2009,Linear,8,split,161.18457943925233,456.92085569509345,2.8347678002739647,1090,DKW minimax (prior-costed),138181.225,0.36666666666666664,0.603225806451613
Costcla Credit Scoring PAKDD 2009,Linear,8,split,161.18457943925233,456.92085569509345,2.8347678002739647,1090,Oracle (test),117029.0625,0.6794871794871795,0.24193548387096775
Costcla Credit Scoring PAKDD 2009,Linear,9,naive,166.37383177570092,463.01285134345795,2.782966806749242,1090,Baseline,154393.5195,0.0,1.0
Costcla Credit Scoring PAKDD 2009,Linear,9,naive,166.37383177570092,463.01285134345795,2.782966806749242,1090,Threshold (cost),148240.4945,0.04487179487179487,0.9258064516129032
Costcla Credit Scoring PAKDD 2009,Linear,9,naive,166.37383177570092,463.01285134345795,2.782966806749242,1090,CP sum (uncosted),119974.365,0.5115384615384615,0.35161290322580646
Costcla Credit Scoring PAKDD 2009,Linear,9,naive,166.37383177570092,463.01285134345795,2.782966806749242,1090,DKW sum (uncosted),119974.365,0.5115384615384615,0.35161290322580646
Costcla Credit Scoring PAKDD 2009,Linear,9,naive,166.37383177570092,463.01285134345795,2.782966806749242,1090,CP minimax (uncosted),122101.35,0.4461538461538462,0.4129032258064516
Costcla Credit Scoring PAKDD 2009,Linear,9,naive,166.37383177570092,463.01285134345795,2.782966806749242,1090,DKW minimax (uncosted),122856.2825,0.43333333333333335,0.4290322580645161
Costcla Credit Scoring PAKDD 2009,Linear,9,naive,166.37383177570092,463.01285134345795,2.782966806749242,1090,CP sum (costed),122487.575,0.9230769230769231,0.01935483870967742
Costcla Credit Scoring PAKDD 2009,Linear,9,naive,166.37383177570092,463.01285134345795,2.782966806749242,1090,DKW sum (costed),122487.575,0.9230769230769231,0.01935483870967742
Costcla Credit Scoring PAKDD 2009,Linear,9,naive,166.37383177570092,463.01285134345795,2.782966806749242,1090,CP minimax (costed),108781.785,0.7141025641025641,0.14516129032258066
Costcla Credit Scoring PAKDD 2009,Linear,9,naive,166.37383177570092,463.01285134345795,2.782966806749242,1090,DKW minimax (costed),110957.6475,0.6961538461538461,0.16451612903225807
Costcla Credit Scoring PAKDD 2009,Linear,9,naive,166.37383177570092,463.01285134345795,2.782966806749242,1090,CP sum (prior-costed),154416.5195,0.002564102564102564,1.0
Costcla Credit Scoring PAKDD 2009,Linear,9,naive,166.37383177570092,463.01285134345795,2.782966806749242,1090,DKW sum (prior-costed),143045.712,0.05641025641025641,0.8774193548387097
Costcla Credit Scoring PAKDD 2009,Linear,9,naive,166.37383177570092,463.01285134345795,2.782966806749242,1090,CP minimax (prior-costed),125113.527,0.32051282051282054,0.5032258064516129
Costcla Credit Scoring PAKDD 2009,Linear,9,naive,166.37383177570092,463.01285134345795,2.782966806749242,1090,DKW minimax (prior-costed),126804.257,0.30512820512820515,0.5193548387096775
Costcla Credit Scoring PAKDD 2009,Linear,9,naive,166.37383177570092,463.01285134345795,2.782966806749242,1090,Oracle (test),107756.79000000001,0.7230769230769231,0.12903225806451613
Costcla Credit Scoring PAKDD 2009,Linear,9,split,166.37383177570092,463.01285134345795,2.782966806749242,1090,Baseline,154393.5195,0.0,1.0
Costcla Credit Scoring PAKDD 2009,Linear,9,split,166.37383177570092,463.01285134345795,2.782966806749242,1090,Threshold (cost),153313.93700000003,0.014102564102564103,0.9774193548387097
Costcla Credit Scoring PAKDD 2009,Linear,9,split,166.37383177570092,463.01285134345795,2.782966806749242,1090,CP sum (uncosted),153687.43949999998,0.010256410256410256,0.9903225806451613
Costcla Credit Scoring PAKDD 2009,Linear,9,split,166.37383177570092,463.01285134345795,2.782966806749242,1090,DKW sum (uncosted),153687.43949999998,0.010256410256410256,0.9903225806451613
Costcla Credit Scoring PAKDD 2009,Linear,9,split,166.37383177570092,463.01285134345795,2.782966806749242,1090,CP minimax (uncosted),111516.4025,0.5628205128205128,0.2967741935483871
Costcla Credit Scoring PAKDD 2009,Linear,9,split,166.37383177570092,463.01285134345795,2.782966806749242,1090,DKW minimax (uncosted),111516.4025,0.5628205128205128,0.2967741935483871
Costcla Credit Scoring PAKDD 2009,Linear,9,split,166.37383177570092,463.01285134345795,2.782966806749242,1090,CP sum (costed),125997.41500000001,0.941025641025641,0.01935483870967742
Costcla Credit Scoring PAKDD 2009,Linear,9,split,166.37383177570092,463.01285134345795,2.782966806749242,1090,DKW sum (costed),125997.41500000001,0.941025641025641,0.01935483870967742
Costcla Credit Scoring PAKDD 2009,Linear,9,split,166.37383177570092,463.01285134345795,2.782966806749242,1090,CP minimax (costed),121520.4525,0.9064102564102564,0.025806451612903226
Costcla Credit Scoring PAKDD 2009,Linear,9,split,166.37383177570092,463.01285134345795,2.782966806749242,1090,DKW minimax (costed),116844.85500000001,0.8615384615384616,0.05161290322580645
Costcla Credit Scoring PAKDD 2009,Linear,9,split,166.37383177570092,463.01285134345795,2.782966806749242,1090,CP sum (prior-costed),153687.43949999998,0.010256410256410256,0.9903225806451613
Costcla Credit Scoring PAKDD 2009,Linear,9,split,166.37383177570092,463.01285134345795,2.782966806749242,1090,DKW sum (prior-costed),153687.43949999998,0.010256410256410256,0.9903225806451613
Costcla Credit Scoring PAKDD 2009,Linear,9,split,166.37383177570092,463.01285134345795,2.782966806749242,1090,CP minimax (prior-costed),113626.4625,0.3730769230769231,0.44516129032258067
Costcla Credit Scoring PAKDD 2009,Linear,9,split,166.37383177570092,463.01285134345795,2.782966806749242,1090,DKW minimax (prior-costed),113626.4625,0.3730769230769231,0.44516129032258067
Costcla Credit Scoring PAKDD 2009,Linear,9,split,166.37383177570092,463.01285134345795,2.782966806749242,1090,Oracle (test),108694.9725,0.7346153846153847,0.12903225806451613
Costcla Credit Scoring PAKDD 2009,LDA,0,naive,161.29322429906543,456.6853374707944,2.8313981536138253,1090,Baseline,158235.9395,0.0038461538461538464,0.9935483870967742
Costcla Credit Scoring PAKDD 2009,LDA,0,naive,161.29322429906543,456.6853374707944,2.8313981536138253,1090,Threshold (cost),152607.16449999998,0.028205128205128206,0.9290322580645162
Costcla Credit Scoring PAKDD 2009,LDA,0,naive,161.29322429906543,456.6853374707944,2.8313981536138253,1090,CP sum (uncosted),138045.412,0.3487179487179487,0.535483870967742
Costcla Credit Scoring PAKDD 2009,LDA,0,naive,161.29322429906543,456.6853374707944,2.8313981536138253,1090,DKW sum (uncosted),138045.412,0.3487179487179487,0.535483870967742
Costcla Credit Scoring PAKDD 2009,LDA,0,naive,161.29322429906543,456.6853374707944,2.8313981536138253,1090,CP minimax (uncosted),137779.07,0.4012820512820513,0.49032258064516127
Costcla Credit Scoring PAKDD 2009,LDA,0,naive,161.29322429906543,456.6853374707944,2.8313981536138253,1090,DKW minimax (uncosted),137181.995,0.3858974358974359,0.5
Costcla Credit Scoring PAKDD 2009,LDA,0,naive,161.29322429906543,456.6853374707944,2.8313981536138253,1090,CP sum (costed),133902.33250000002,0.9423076923076923,0.05161290322580645
Costcla Credit Scoring PAKDD 2009,LDA,0,naive,161.29322429906543,456.6853374707944,2.8313981536138253,1090,DKW sum (costed),129186.785,0.8128205128205128,0.12258064516129032
Costcla Credit Scoring PAKDD 2009,LDA,0,naive,161.29322429906543,456.6853374707944,2.8313981536138253,1090,CP minimax (costed),124079.92,0.7153846153846154,0.1967741935483871
Costcla Credit Scoring PAKDD 2009,LDA,0,naive,161.29322429906543,456.6853374707944,2.8313981536138253,1090,DKW minimax (costed),124079.92,0.7153846153846154,0.1967741935483871
Costcla Credit Scoring PAKDD 2009,LDA,0,naive,161.29322429906543,456.6853374707944,2.8313981536138253,1090,CP sum (prior-costed),152607.16449999998,0.028205128205128206,0.9290322580645162
Costcla Credit Scoring PAKDD 2009,LDA,0,naive,161.29322429906543,456.6853374707944,2.8313981536138253,1090,DKW sum (prior-costed),141934.30950000003,0.1782051282051282,0.7225806451612903
Costcla Credit Scoring PAKDD 2009,LDA,0,naive,161.29322429906543,456.6853374707944,2.8313981536138253,1090,CP minimax (prior-costed),137684.562,0.33589743589743587,0.5483870967741935
Costcla Credit Scoring PAKDD 2009,LDA,0,naive,161.29322429906543,456.6853374707944,2.8313981536138253,1090,DKW minimax (prior-costed),137494.562,0.3346153846153846,0.5483870967741935
Costcla Credit Scoring PAKDD 2009,LDA,0,naive,161.29322429906543,456.6853374707944,2.8313981536138253,1090,Oracle (test),119933.3125,0.7371794871794872,0.16129032258064516
Costcla Credit Scoring PAKDD 2009,LDA,0,split,161.29322429906543,456.6853374707944,2.8313981536138253,1090,Baseline,157698.4595,0.008974358974358974,0.9838709677419355
Costcla Credit Scoring PAKDD 2009,LDA,0,split,161.29322429906543,456.6853374707944,2.8313981536138253,1090,Threshold (cost),158451.2645,0.0038461538461538464,0.9967741935483871
Costcla Credit Scoring PAKDD 2009,LDA,0,split,161.29322429906543,456.6853374707944,2.8313981536138253,1090,CP sum (uncosted),158655.452,0.0038461538461538464,1.0
Costcla Credit Scoring PAKDD 2009,LDA,0,split,161.29322429906543,456.6853374707944,2.8313981536138253,1090,DKW sum (uncosted),140489.10450000002,0.47307692307692306,0.47419354838709676
Costcla Credit Scoring PAKDD 2009,LDA,0,split,161.29322429906543,456.6853374707944,2.8313981536138253,1090,CP minimax (uncosted),139859.88450000001,0.44743589743589746,0.4967741935483871
Costcla Credit Scoring PAKDD 2009,LDA,0,split,161.29322429906543,456.6853374707944,2.8313981536138253,1090,DKW minimax (uncosted),139164.6245,0.4423076923076923,0.5032258064516129
Costcla Credit Scoring PAKDD 2009,LDA,0,split,161.29322429906543,456.6853374707944,2.8313981536138253,1090,CP sum (costed),127702.20999999999,0.9205128205128205,0.04838709677419355
Costcla Credit Scoring PAKDD 2009,LDA,0,split,161.29322429906543,456.6853374707944,2.8313981536138253,1090,DKW sum (costed),127702.20999999999,0.9205128205128205,0.04838709677419355
Costcla Credit Scoring PAKDD 2009,LDA,0,split,161.29322429906543,456.6853374707944,2.8313981536138253,1090,CP minimax (costed),124142.8675,0.8589743589743589,0.07096774193548387
Costcla Credit Scoring PAKDD 2009,LDA,0,split,161.29322429906543,456.6853374707944,2.8313981536138253,1090,DKW minimax (costed),124142.8675,0.8589743589743589,0.07096774193548387
Costcla Credit Scoring PAKDD 2009,LDA,0,split,161.29322429906543,456.6853374707944,2.8313981536138253,1090,CP sum (prior-costed),158655.452,0.0038461538461538464,1.0
Costcla Credit Scoring PAKDD 2009,LDA,0,split,161.29322429906543,456.6853374707944,2.8313981536138253,1090,DKW sum (prior-costed),158655.452,0.0038461538461538464,1.0
Costcla Credit Scoring PAKDD 2009,LDA,0,split,161.29322429906543,456.6853374707944,2.8313981536138253,1090,CP minimax (prior-costed),138547.91950000002,0.33974358974358976,0.5774193548387097
Costcla Credit Scoring PAKDD 2009,LDA,0,split,161.29322429906543,456.6853374707944,2.8313981536138253,1090,DKW minimax (prior-costed),139591.132,0.33974358974358976,0.5806451612903226
Costcla Credit Scoring PAKDD 2009,LDA,0,split,161.29322429906543,456.6853374707944,2.8313981536138253,1090,Oracle (test),122287.22750000001,0.8435897435897436,0.07741935483870968
Costcla Credit Scoring PAKDD 2009,LDA,1,naive,173.71728971962617,475.6058768691589,2.7378154335516673,1090,Baseline,149021.9595,0.011538461538461539,0.9870967741935484
Costcla Credit Scoring PAKDD 2009,LDA,1,naive,173.71728971962617,475.6058768691589,2.7378154335516673,1090,Threshold (cost),138934.5895,0.07564102564102564,0.8516129032258064
Costcla Credit Scoring PAKDD 2009,LDA,1,naive,173.71728971962617,475.6058768691589,2.7378154335516673,1090,CP sum (uncosted),134610.7545,0.19230769230769232,0.6838709677419355
Costcla Credit Scoring PAKDD 2009,LDA,1,naive,173.71728971962617,475.6058768691589,2.7378154335516673,1090,DKW sum (uncosted),133625.777,0.22179487179487178,0.6548387096774193
Costcla Credit Scoring PAKDD 2009,LDA,1,naive,173.71728971962617,475.6058768691589,2.7378154335516673,1090,CP minimax (uncosted),108502.54250000001,0.43333333333333335,0.3967741935483871
Costcla Credit Scoring PAKDD 2009,LDA,1,naive,173.71728971962617,475.6058768691589,2.7378154335516673,1090,DKW minimax (uncosted),108343.995,0.4256410256410256,0.4
Costcla Credit Scoring PAKDD 2009,LDA,1,naive,173.71728971962617,475.6058768691589,2.7378154335516673,1090,CP sum (costed),119007.99,0.8974358974358975,0.035483870967741936
Costcla Credit Scoring PAKDD 2009,LDA,1,naive,173.71728971962617,475.6058768691589,2.7378154335516673,1090,DKW sum (costed),113003.2425,0.6051282051282051,0.25806451612903225
Costcla Credit Scoring PAKDD 2009,LDA,1,naive,173.71728971962617,475.6058768691589,2.7378154335516673,1090,CP minimax (costed),113295.5675,0.6115384615384616,0.24838709677419354
Costcla Credit Scoring PAKDD 2009,LDA,1,naive,173.71728971962617,475.6058768691589,2.7378154335516673,1090,DKW minimax (costed),114191.5675,0.6205128205128205,0.24838709677419354
Costcla Credit Scoring PAKDD 2009,LDA,1,naive,173.71728971962617,475.6058768691589,2.7378154335516673,1090,CP sum (prior-costed),139268.7145,0.07435897435897436,0.8548387096774194
Costcla Credit Scoring PAKDD 2009,LDA,1,naive,173.71728971962617,475.6058768691589,2.7378154335516673,1090,DKW sum (prior-costed),134610.7545,0.19230769230769232,0.6838709677419355
Costcla Credit Scoring PAKDD 2009,LDA,1,naive,173.71728971962617,475.6058768691589,2.7378154335516673,1090,CP minimax (prior-costed),113362.5975,0.3371794871794872,0.5032258064516129
Costcla Credit Scoring PAKDD 2009,LDA,1,naive,173.71728971962617,475.6058768691589,2.7378154335516673,1090,DKW minimax (prior-costed),114449.9975,0.3333333333333333,0.5161290322580645
Costcla Credit Scoring PAKDD 2009,LDA,1,naive,173.71728971962617,475.6058768691589,2.7378154335516673,1090,Oracle (test),106507.995,0.4115384615384615,0.4032258064516129
Costcla Credit Scoring PAKDD 2009,LDA,1,split,173.71728971962617,475.6058768691589,2.7378154335516673,1090,Baseline,151221.0395,0.010256410256410256,0.9967741935483871
Costcla Credit Scoring PAKDD 2009,LDA,1,split,173.71728971962617,475.6058768691589,2.7378154335516673,1090,Threshold (cost),144339.57700000002,0.04358974358974359,0.9161290322580645
Costcla Credit Scoring PAKDD 2009,LDA,1,split,173.71728971962617,475.6058768691589,2.7378154335516673,1090,CP sum (uncosted),150149.3895,0.0,1.0
Costcla Credit Scoring PAKDD 2009,LDA,1,split,173.71728971962617,475.6058768691589,2.7378154335516673,1090,DKW sum (uncosted),116876.59449999999,0.29743589743589743,0.5548387096774193
Costcla Credit Scoring PAKDD 2009,LDA,1,split,173.71728971962617,475.6058768691589,2.7378154335516673,1090,CP minimax (uncosted),113472.685,0.43846153846153846,0.4129032258064516
Costcla Credit Scoring PAKDD 2009,LDA,1,split,173.71728971962617,475.6058768691589,2.7378154335516673,1090,DKW minimax (uncosted),115201.63999999998,0.4230769230769231,0.43548387096774194
Costcla Credit Scoring PAKDD 2009,LDA,1,split,173.71728971962617,475.6058768691589,2.7378154335516673,1090,CP sum (costed),116878.0825,0.8128205128205128,0.11290322580645161
Costcla Credit Scoring PAKDD 2009,LDA,1,split,173.71728971962617,475.6058768691589,2.7378154335516673,1090,DKW sum (costed),116878.0825,0.8128205128205128,0.11290322580645161
Costcla Credit Scoring PAKDD 2009,LDA,1,split,173.71728971962617,475.6058768691589,2.7378154335516673,1090,CP minimax (costed),116591.68,0.7794871794871795,0.13548387096774195
Costcla Credit Scoring PAKDD 2009,LDA,1,split,173.71728971962617,475.6058768691589,2.7378154335516673,1090,DKW minimax (costed),116591.68,0.7794871794871795,0.13548387096774195
Costcla Credit Scoring PAKDD 2009,LDA,1,split,173.71728971962617,475.6058768691589,2.7378154335516673,1090,CP sum (prior-costed),150149.3895,0.0,1.0
Costcla Credit Scoring PAKDD 2009,LDA,1,split,173.71728971962617,475.6058768691589,2.7378154335516673,1090,DKW sum (prior-costed),150149.3895,0.0,1.0
Costcla Credit Scoring PAKDD 2009,LDA,1,split,173.71728971962617,475.6058768691589,2.7378154335516673,1090,CP minimax (prior-costed),116434.06450000001,0.3076923076923077,0.5419354838709678
Costcla Credit Scoring PAKDD 2009,LDA,1,split,173.71728971962617,475.6058768691589,2.7378154335516673,1090,DKW minimax (prior-costed),116450.902,0.3038461538461538,0.5483870967741935
Costcla Credit Scoring PAKDD 2009,LDA,1,split,173.71728971962617,475.6058768691589,2.7378154335516673,1090,Oracle (test),108208.9575,0.49230769230769234,0.33548387096774196
Costcla Credit Scoring PAKDD 2009,LDA,2,naive,156.22196261682242,449.9236866238318,2.8800283845325523,1090,Baseline,159367.527,0.0,0.9967741935483871
Costcla Credit Scoring PAKDD 2009,LDA,2,naive,156.22196261682242,449.9236866238318,2.8800283845325523,1090,Threshold (cost),156098.0045,0.03333333333333333,0.9387096774193548
Costcla Credit Scoring PAKDD 2009,LDA,2,naive,156.22196261682242,449.9236866238318,2.8800283845325523,1090,CP sum (uncosted),138286.91,0.34487179487179487,0.5032258064516129
Costcla Credit Scoring PAKDD 2009,LDA,2,naive,156.22196261682242,449.9236866238318,2.8800283845325523,1090,DKW sum (uncosted),138286.91,0.34487179487179487,0.5032258064516129
Costcla Credit Scoring PAKDD 2009,LDA,2,naive,156.22196261682242,449.9236866238318,2.8800283845325523,1090,CP minimax (uncosted),139008.305,0.36666666666666664,0.4774193548387097
Costcla Credit Scoring PAKDD 2009,LDA,2,naive,156.22196261682242,449.9236866238318,2.8800283845325523,1090,DKW minimax (uncosted),139660.805,0.36153846153846153,0.4870967741935484
Costcla Credit Scoring PAKDD 2009,LDA,2,naive,156.22196261682242,449.9236866238318,2.8800283845325523,1090,CP sum (costed),124826.57,0.8871794871794871,0.041935483870967745
Costcla Credit Scoring PAKDD 2009,LDA,2,naive,156.22196261682242,449.9236866238318,2.8800283845325523,1090,DKW sum (costed),126557.55249999999,0.7384615384615385,0.15161290322580645
Costcla Credit Scoring PAKDD 2009,LDA,2,naive,156.22196261682242,449.9236866238318,2.8800283845325523,1090,CP minimax (costed),126034.265,0.6410256410256411,0.24838709677419354
Costcla Credit Scoring PAKDD 2009,LDA,2,naive,156.22196261682242,449.9236866238318,2.8800283845325523,1090,DKW minimax (costed),125998.07,0.6461538461538462,0.24516129032258063
Costcla Credit Scoring PAKDD 2009,LDA,2,naive,156.22196261682242,449.9236866238318,2.8800283845325523,1090,CP sum (prior-costed),159590.277,0.0,1.0
Costcla Credit Scoring PAKDD 2009,LDA,2,naive,156.22196261682242,449.9236866238318,2.8800283845325523,1090,DKW sum (prior-costed),140415.2825,0.26153846153846155,0.5935483870967742
Costcla Credit Scoring PAKDD 2009,LDA,2,naive,156.22196261682242,449.9236866238318,2.8800283845325523,1090,CP minimax (prior-costed),140370.77,0.3294871794871795,0.5161290322580645
Costcla Credit Scoring PAKDD 2009,LDA,2,naive,156.22196261682242,449.9236866238318,2.8800283845325523,1090,DKW minimax (prior-costed),140083.955,0.3217948717948718,0.5258064516129032
Costcla Credit Scoring PAKDD 2009,LDA,2,naive,156.22196261682242,449.9236866238318,2.8800283845325523,1090,Oracle (test),118549.75,0.7807692307692308,0.0967741935483871
Costcla Credit Scoring PAKDD 2009,LDA,2,split,156.22196261682242,449.9236866238318,2.8800283845325523,1090,Baseline,159211.5845,0.002564102564102564,0.9935483870967742
Costcla Credit Scoring PAKDD 2009,LDA,2,split,156.22196261682242,449.9236866238318,2.8800283845325523,1090,Threshold (cost),154290.9095,0.09358974358974359,0.8419354838709677
Costcla Credit Scoring PAKDD 2009,LDA,2,split,156.22196261682242,449.9236866238318,2.8800283845325523,1090,CP sum (uncosted),159590.277,0.0,1.0
Costcla Credit Scoring PAKDD 2009,LDA,2,split,156.22196261682242,449.9236866238318,2.8800283845325523,1090,DKW sum (uncosted),156351.12200000003,0.047435897435897434,0.9193548387096774
Costcla Credit Scoring PAKDD 2009,LDA,2,split,156.22196261682242,449.9236866238318,2.8800283845325523,1090,CP minimax (uncosted),132618.4125,0.5333333333333333,0.3387096774193548
Costcla Credit Scoring PAKDD 2009,LDA,2,split,156.22196261682242,449.9236866238318,2.8800283845325523,1090,DKW minimax (uncosted),130924.5,0.5153846153846153,0.34838709677419355
Costcla Credit Scoring PAKDD 2009,LDA,2,split,156.22196261682242,449.9236866238318,2.8800283845325523,1090,CP sum (costed),129518.56,0.9012820512820513,0.04838709677419355
Costcla Credit Scoring PAKDD 2009,LDA,2,split,156.22196261682242,449.9236866238318,2.8800283845325523,1090,DKW sum (costed),129518.56,0.9012820512820513,0.04838709677419355
Costcla Credit Scoring PAKDD 2009,LDA,2,split,156.22196261682242,449.9236866238318,2.8800283845325523,1090,CP minimax (costed),128131.1275,0.8782051282051282,0.05806451612903226
Costcla Credit Scoring PAKDD 2009,LDA,2,split,156.22196261682242,449.9236866238318,2.8800283845325523,1090,DKW minimax (costed),128131.1275,0.8782051282051282,0.05806451612903226
Costcla Credit Scoring PAKDD 2009,LDA,2,split,156.22196261682242,449.9236866238318,2.8800283845325523,1090,CP sum (prior-costed),159590.277,0.0,1.0
Costcla Credit Scoring PAKDD 2009,LDA,2,split,156.22196261682242,449.9236866238318,2.8800283845325523,1090,DKW sum (prior-costed),156351.12200000003,0.047435897435897434,0.9193548387096774
Costcla Credit Scoring PAKDD 2009,LDA,2,split,156.22196261682242,449.9236866238318,2.8800283845325523,1090,CP minimax (prior-costed),134211.885,0.3487179487179487,0.4838709677419355
Costcla Credit Scoring PAKDD 2009,LDA,2,split,156.22196261682242,449.9236866238318,2.8800283845325523,1090,DKW minimax (prior-costed),134211.885,0.3487179487179487,0.4838709677419355
Costcla Credit Scoring PAKDD 2009,LDA,2,split,156.22196261682242,449.9236866238318,2.8800283845325523,1090,Oracle (test),121146.6,0.7628205128205128,0.13225806451612904
Costcla Credit Scoring PAKDD 2009,LDA,3,naive,170.02803738317758,470.199531396028,2.7654235068089372,1090,Baseline,151764.85450000002,0.011538461538461539,0.9870967741935484
Costcla Credit Scoring PAKDD 2009,LDA,3,naive,170.02803738317758,470.199531396028,2.7654235068089372,1090,Threshold (cost),138341.67450000002,0.05897435897435897,0.8419354838709677
Costcla Credit Scoring PAKDD 2009,LDA,3,naive,170.02803738317758,470.199531396028,2.7654235068089372,1090,CP sum (uncosted),112748.93,0.49743589743589745,0.3161290322580645
